color,x1,x2,a1,a2,r1,r2,r_x,a_x
red,-7.8388599919565305,-3.4490231757235765,3.285274312428462,2.2725913349859774,10.188711417516393,3,8.564081202334263,3.556091488704848
blue,8.939498486245384,-3.931631955945313,5.657178668047583,0.7530857809346182,7.359184249144449,3,9.765877483492913,5.86884220705982
blue,0.31184790221458814,-7.005796581832308,4.377380412991376,2.0945404871440205,8.014175991309173,3,7.012733765096811,4.756872456129004
red,4.754100435175788,-12.74811888536133,4.8596210363486305,1.9065290272422197,14.296009062833544,3,13.605734308116002,5.06933979739606
blue,-6.78985626592744,-8.202166819457371,3.791692857351011,0.9381767992327389,8.595598760425656,3,10.647895972733842,4.020917756603092
blue,-6.856599142037874,1.485988377712883,2.494136923199566,1.7529565499505344,6.908717998695086,3,7.015776026448697,2.92816941876787
red,-2.161244422961471,17.070812257093454,1.6217295690476425,0.44425123492350876,14.449907959134348,3,17.20708018731575,1.6967309833501567
red,-4.2024747549735855,-12.943358129202348,4.197178964238272,1.1356871781160902,12.069276454380098,3,13.608501523936381,4.398444773674052
blue,3.6573282336045088,-8.302274240104497,4.798854714090249,1.7923115426414762,9.246222202893975,3,9.07214458472876,5.127332475891368
blue,-1.402038441165959,4.499707402750494,1.6455079856255197,2.779655604332141,7.397444221803335,3,4.71307527002006,1.8728467984391055
red,-12.440899289872071,2.1959891636945774,2.8866069034330506,2.797155024137237,15.416340715424132,3,12.633223798690635,2.966878645258922
blue,-3.455418557632767,5.344228728094535,1.9899995346640316,2.808483039995458,9.123049933433308,3,6.364015878878984,2.144756596879067
blue,14.48898206687952,-5.26274943215999,5.878359043834237,0.29396605091006595,12.519324687533572,3,15.415159192173677,5.934778348286121
red,3.6344450110388262,6.185753540399492,0.8518144603673803,2.678847379595159,9.732840528792114,3,7.174450320465664,1.0395808748046933
blue,-1.512394920308932,-13.010934047998637,4.499083227842359,0.4394003046696762,10.321201086470973,3,13.09853973526616,4.596668012112578
red,-6.857870204220599,-10.949009351398901,3.942797873019311,1.1148140033444778,11.314484695744643,3,12.919411345527985,4.152822209670657
red,6.547043621074174,-9.064849234245068,5.079284851663646,1.8779786036732529,11.717216509759968,3,11.181917179797095,5.337889105010282
red,9.484634355076372,-16.843570991999513,5.216426350208568,0.05678794903742478,16.334481113770494,3,19.33039504542063,5.225234990515791
blue,8.172990440207965,-6.269933401805923,5.500057360019717,0.456517990420361,7.52293933645111,3,10.30096294522082,5.628796413061952
red,-2.703591187940551,-12.415122374661953,4.341626842715345,2.42146846615437,14.806285698560487,3,12.706087867213167,4.497970564658608
red,-8.939596338617845,12.889034827183291,2.030516395816788,2.271777658091148,17.45223137079185,3,15.68577704399031,2.177201583188048
blue,5.7715670148920495,-0.7054686597717146,6.0777744858585105,2.978677931555978,8.754403091339153,3,5.814522494350677,6.161556909478714
red,11.24528314809097,-14.231050976069636,5.326033317599892,0.33936844218343976,15.281374000700715,3,18.13778390444189,5.38112164404536
red,5.576352817569473,-4.745736082175756,5.47722811477113,2.8932970164194245,10.193200461993694,3,7.322412287469199,5.578083953887802
blue,5.9110133017283815,-11.111106557833242,5.010567594149812,0.9195361808146579,10.538776823631462,3,12.585577745687113,5.201300978584023
blue,7.223986105023823,1.824557063266028,0.025529609627715,2.563390765071569,9.780547362536922,3,7.450837786631193,0.24739535556093042
blue,8.294188297094296,-1.7237270839091443,5.730347543342583,1.84446487884097,8.774600479385565,3,8.471410423740423,6.078278611541141
red,-14.971645284021102,-9.013049863772087,3.5228038532468866,1.9417744027675496,18.33774270457361,3,17.475274829237833,3.6834872983994313
blue,-7.423633483513862,-1.8814640314410704,3.1069774722017094,2.3486538221054416,9.459336187172976,3,7.6583445338502925,3.389808658106506
red,-14.731281279591522,1.583802253113555,2.9152698526391023,2.5137408726405184,17.138878106000675,3,14.816176217749682,3.0344911869286952
red,-17.963313489844243,-0.9252395881598199,3.0726146498211646,0.8043454765589892,15.776076779513037,3,17.987125946907646,3.1930543547793633
blue,1.0756531127669104,8.983060083973335,1.1194989433777902,1.387695676161351,8.006584773694161,3,9.047231515291303,1.4516213584255704
blue,-10.3074109849078,-2.0214414285211295,3.327295094931977,3.1137365449707035,13.502262467369377,3,10.503758692046365,3.3352501900920637
blue,6.719160480869862,3.252628278098288,0.07806415662926111,2.007281506073923,8.220623823506275,3,7.46503236986739,0.45083274674694396
blue,6.888006298254071,-3.245598320945672,5.4452105549300365,1.3853795656775307,6.467218101884089,3,7.6143640066464595,5.842845585960921
red,-3.07947054940541,16.353483860412346,1.638552188533248,0.7142742808114466,14.25774602728331,3,16.64090061377155,1.7569234636570168
red,4.140305137110639,10.030010904847945,0.9079313125227162,1.3234846827375524,9.719436073038679,3,10.850955966169682,1.1793115001790875
red,-13.02499052598304,-4.742228979888957,3.2735251583065095,1.661829664377933,13.808360808591663,3,13.861425392060031,3.4907615563031698
blue,9.195630354028637,5.37893278665967,0.3782703802608339,2.578033123224336,13.068133781734582,3,10.65328754569852,0.5292756698019437
red,16.69014246255655,5.358280530037569,0.21400403227643827,0.599016915070165,14.969703632403444,3,17.529176411315305,0.3106502487328133
blue,5.9518359768469775,-0.6317443698492275,5.728842363852898,2.0958990962825226,6.896974036146908,3,5.985269621673381,6.177438473702709
blue,1.7117307721612784,-12.436687281617951,4.64794464935797,0.9906193061766613,10.656119987361626,3,12.553932163952517,4.849165212970504
blue,-1.0040202878295093,-6.669760392167751,4.111200345349727,1.763288996910217,6.6421258914246195,3,6.744906257858812,4.562977619405395
blue,11.95750571879342,0.6567089890409403,6.098481773045989,1.2443835272754569,10.671567521803077,3,11.975525446144921,0.054865114398008175
blue,4.607337776666931,-0.0298850369880459,6.082357474170744,2.840465644140312,7.385708444819656,3,4.6074346988034405,6.27669899787785
red,-2.7217979415153755,22.910292910222367,1.6036560132971198,0.7153473865357904,20.722750229508826,3,23.071404492718308,1.6890444935582898
red,-13.010549436133628,7.201450976138368,2.4481885326303097,1.9584860808715243,15.743107834197621,3,14.870618440125526,2.6360596929970037
blue,7.46273342853765,-2.512520986599569,5.646334167167853,2.2043183233460133,9.269904396869846,3,7.874335015321394,5.958429646818764
red,-11.67419022795173,10.172482113356557,2.3594838227950055,0.3437460173034457,12.6268430025181,3,15.484382771843466,2.424825061977267
red,1.178966457655053,-8.468051502461535,4.5976951505383585,2.3471946231529652,10.37963448082672,3,8.549728542861274,4.85072496932898
red,0.95709542566434,10.210554792811566,1.2207104490737926,2.0911304093844523,11.410989078908708,3,10.255313785098672,1.4773335342003964
blue,-0.7354836532462918,6.7065294212757856,1.3251083364344758,2.2444812326643144,8.197856967288434,3,6.746737958645662,1.6800266299673137
blue,2.6629551936729685,10.575580160522962,1.0500430239002223,1.3911887722658223,9.96270990278381,3,10.905696955956403,1.324122121058956
red,-13.43023897363988,7.866233821997355,2.459348213376346,2.2346850596265977,17.232508792068113,3,15.564348795610137,2.6117463009812045
red,6.207107420508288,-8.645475032223906,5.092864663149835,1.0176472096247917,8.756197528798257,3,10.642951708174571,5.335067379135044
red,-2.0380727571400694,7.948295143161,1.561113784411136,2.359199717707482,10.055874950759772,3,8.205433336892895,1.8218047225814606
red,-2.052330715587855,-7.662668713768095,4.316908359805788,2.7811226652188763,10.669056371890271,3,7.932751930011788,4.450696158020946
red,-4.7802988721967115,-11.350709524034098,4.068699748352041,1.48295921185353,11.685012331924359,3,12.316243908210145,4.3137877559989315
red,-1.3029569865182702,-15.862622788638607,4.476886656576506,0.9465760987103726,13.97539756031336,3,15.9160453204731,4.630432896387384
blue,4.0534761782982525,5.627026275528349,0.6307161411343354,2.340673966385581,8.68013970742417,3,6.934990543145524,0.9465372135518739
blue,-2.948285031300901,-2.966980831030153,3.745758908923473,2.883088620783843,7.012159269787665,3,4.182745495185349,3.93015140822886
red,7.971903146408485,-14.240777624503455,5.159989280855034,0.3480227337766501,13.468015149771226,3,16.320263083856087,5.222720535849293
blue,-7.503477609838546,5.114135483459224,2.5100282167286028,3.040597451701563,12.06023329242565,3,9.080559343153102,2.543344088742768
red,-7.33094788817045,7.040292329966535,2.1651370920618795,2.3513746998481104,12.04913640648197,3,10.164079546641517,2.3764165401565123
red,8.942988506586367,-5.536871480031396,5.46232565371195,1.1766563619988495,8.994936722327905,3,10.518269307035304,5.728818336149942
red,3.474921080048601,11.064263342365052,1.0054926718134678,1.5000957019807832,10.99244500684188,3,11.59711170170268,1.2664844195413916
blue,8.486438909071133,8.816561376438026,0.6481856799090905,2.4536794488534794,14.405861604371676,3,12.23729544719319,0.804474763712887
blue,6.1394880646278,-13.12224164516305,4.977945875335531,2.168204611290381,15.961053994531257,3,14.487461457748859,5.150002876931033
blue,-7.374114666732904,-1.5963182954668842,2.9727170674341146,1.9257316607326787,8.04350280657664,3,7.5449187681888015,3.354779099892021
blue,1.0477695726083922,-6.868310893696661,4.580071648649496,2.4363053373021164,8.954315899152975,3,6.9477705495904365,4.8637731221804685
blue,10.661700906789802,3.3762892882705593,0.035501334164087454,1.6241145321737713,10.934699340515056,3,11.1835233975672,0.3066834800980269
red,-2.6369385798620453,-15.491787133821527,4.366842816778235,1.1733539622978555,14.308051986098162,3,15.714608288901225,4.543789616642979
blue,1.6445221696987713,-9.885726310072599,4.588153097409945,1.2606341700345667,8.690110814916393,3,10.021578610393293,4.877232644136103
blue,3.6096813961731646,1.0036566399484066,0.20229759692830365,3.0555096293852686,6.726617802657568,3,3.7466153302402385,0.2711956273619969
blue,8.372523809441526,-3.610434692505839,5.541878214678097,1.6501469428769893,8.851218590173136,3,9.117806403325034,5.876054559720953
blue,-7.731881757955393,8.05942569769997,2.1087786495546896,0.9911835767198296,9.239735892261246,3,11.16854234426991,2.335455423496031
blue,-7.724868202728853,-8.353540203301629,3.9147934120601184,0.1956375454518795,8.420112008701535,3,11.377839104052576,3.9660712967568337
red,-3.9048786593378777,7.22169331526228,1.8781208714469808,2.603580847976035,10.640781418205972,3,8.209807043034342,2.0664830829898575
red,-2.6620013514585943,-9.82213309950663,4.367629902762911,2.866736736442326,13.031237762123276,3,10.17647040086056,4.447726047173093
red,7.914127227408557,-11.826153926496568,5.259357634541513,0.2043210157366954,11.279322641988887,3,14.22994471053207,5.302147177416004
red,-3.0192831537742277,-16.09043011508662,4.343301109090206,1.6568185122119103,16.353848743944255,3,16.371255665071974,4.526901295102858
red,10.312563103774213,-2.0221261149960066,5.852403242342284,2.174948248575377,11.918997209037553,3,10.508946274211992,6.089558186125122
blue,1.1425653784726055,10.876577987711412,1.2205133381595368,1.0895543140703516,9.219550183576349,3,10.936425575426949,1.466131955116714
red,-4.918092473732087,-12.618893617800579,4.260223111226138,0.3716795408952574,10.704362722257748,3,13.543415733024974,4.340758265860191
blue,4.017793152294524,13.039587483210987,1.1347355241422443,0.6711840076904094,11.167121906585088,3,13.644541162931695,1.2719042560820306
blue,-5.608231119196157,2.4857913595408094,2.3026245846795246,2.1497035174825916,7.238236118538412,3,6.134444960180825,2.7243746959475272
blue,4.224778709750602,9.893678044146945,1.0087609936486115,0.6014618183640987,8.149652379917914,3,10.757956143598898,1.1672176491892055
blue,1.100945885177885,8.163337479624207,1.196578442089183,2.429917028639613,10.272634581421773,3,8.237242296322684,1.436740500574105
blue,-5.178168384072047,3.1125672828212467,2.599022931439993,3.1388819475882133,9.041630871898999,3,6.041647366728098,2.60036894023654
blue,1.461073318865449,8.925329992933188,1.1045912948842131,2.0166075488392576,9.9231453931483,3,9.04412796934305,1.4085358664209078
red,9.648067809621077,-4.941699523956489,5.5294319938678305,1.5814909409674367,10.448735091182487,3,10.840000306463013,5.809828751712977
red,-0.9088345801201156,10.318184991226445,1.538099002690335,2.713405933759931,13.012119130832028,3,10.358133123646983,1.6586504545382947
red,11.705449483309526,-1.4810610656796133,5.907269517407315,1.8026645690470995,12.121201400118055,3,11.798774914650387,6.157326612762241
blue,-4.812670709160707,8.194835627272138,1.7872773544917067,1.3706916226817412,8.440980375781407,3,9.503532517586404,2.101811073919814
blue,-2.7400186923427228,9.327014382371534,1.546253627536508,1.716801161661105,9.693424723368123,3,9.721157324277442,1.8565299097485903
red,4.685755699795659,11.600408217272298,0.9473994722113013,1.7171881770494275,12.591508326996479,3,12.511026228312614,1.1869064084249943
red,2.9911890025378858,8.058177280825198,1.0497534601922593,2.649664420665323,11.122101319324672,3,8.59543092218831,1.2153620167993742
red,9.151855115331607,-12.222133548380326,5.246798174653638,0.5826344321067768,12.674288767712872,3,15.268824464459115,5.355117532131178
blue,5.266500508606646,3.648860827546401,0.23899472794878876,2.268774498376129,7.908598191983123,3,6.407044009990619,0.6059068021881929
blue,10.761981151400365,5.2799660001144115,0.22898010943949992,2.0223207836034867,12.988559160872995,3,11.987421710503927,0.45610970925464506
red,-2.5807128150483702,14.990416102227815,1.5449322047025773,1.7180792165127476,15.358914963778444,3,15.210938615078488,1.7412826497689173
red,-12.662829753281265,13.094778644518403,2.299364546091969,0.2456523348203451,15.291387910234603,3,18.215940412438787,2.3394263027188034
red,-7.682726302904059,-17.93618115227129,4.263447627592022,0.2918230454125529,16.620065194329996,3,19.512326303453047,4.307695438038002
blue,-9.305558141021272,1.9636834580462688,2.6601238862249317,1.0279903695806667,7.6073859044058185,3,9.510492365768023,2.9336212134032476
red,1.3485720482594385,-16.307417497456633,4.61589058658041,1.3300717632237942,15.386397308753931,3,16.36308381710799,4.794898084632921
red,3.3381491578768854,18.501229791107043,1.2517915743543806,2.070861556809993,20.053170403144556,3,18.799966584640007,1.3922883663191752
red,-0.6748874319966073,16.621223044229122,1.526100339610677,2.6497063978357276,19.218799428037304,3,16.6349189517677,1.6113779918876194
blue,6.14169452450154,6.971443868177753,0.5349795358085402,1.2710196651322265,7.951856157232054,3,9.290933281401035,0.8485900986393928
blue,4.543209327086611,-13.657210531067545,4.886913162956932,0.7766877520224361,12.098911243161817,3,14.393059107765417,5.033533522635108
blue,0.962405855472396,6.056830933948268,1.3608307640819821,3.0343429039044265,9.107164758387828,3,6.132815502938287,1.413217749461887
blue,10.083007131372275,3.5129068269457058,0.05300619502562007,1.7031518790238054,10.650872564088221,3,10.677431675553157,0.33524758198786425
blue,-6.356721672736181,5.2869854362069635,2.100203854784377,1.922382336899113,8.806677529977094,3,8.26801822852964,2.447809785552895
red,9.124876227451704,-9.01057516397996,5.26865229793262,1.646433082648002,12.696867232576764,3,12.823955355195437,5.504089691624719
blue,-7.157418865243519,-11.536026090975357,4.026578857592198,2.5119383441183754,15.885290703538928,3,13.576028240402566,4.157075060499532
red,-2.200809064854072,10.827816884078478,1.6665564769317374,2.7462271195470906,13.757204619764131,3,11.049216217229112,1.7713198276923952
blue,5.584814421155709,0.3008257063476836,6.062047603447206,2.610869274586144,7.970156438633822,3,5.5929105324820245,0.053812937610450876
blue,3.8206279965226946,-7.141810917057367,4.826371620328698,1.466042651333901,7.216324080213743,3,8.099546991209621,5.20361676736789
red,-4.906523832738705,-9.964896241248205,4.192834630844085,2.9100481926506245,14.005929620323789,3,11.10734591250653,4.254855268542332
red,-6.353919679545324,-12.019412649931281,4.201521780851685,0.1115786715580495,10.610086154388648,3,13.595535140017162,4.2260942228913425
red,-13.529701830109897,-3.7564666818543806,3.38959616403871,3.034584393145208,17.02068940468042,3,14.041505387370727,3.4124170990473672
blue,8.418020535293145,1.5082949378957158,6.109455476778668,1.3716477172957267,7.437078957500949,3,8.552077136713567,0.17729326666424333
blue,1.1399128965531709,-7.246841650712174,4.472873074676607,1.9124982300206383,7.774814573851092,3,7.335946791125531,4.868408474363745
blue,-10.056168635434021,-0.24753625715514982,2.9153779689587545,0.9831420295290566,8.081210398488238,3,10.05921477168538,3.1662030483522527
red,11.474849746938503,18.718715993380304,0.9937512801278665,0.19971466058262508,19.007483952450833,3,21.955921869865684,1.0208620491779588
red,-9.688522832239872,5.946277251300712,2.3241302682270524,1.5481606069160545,10.897056387191697,3,11.367747702169048,2.591128179851305
blue,-6.8221988607448285,1.5541447468110952,2.5412228221886393,2.1116431549337378,8.051775548436737,3,6.996982434563385,2.917608067037501
red,-0.9336493511568498,9.931240609729835,1.3788080091178658,1.9271878298944793,10.617305448044089,3,9.975030885128259,1.6645321760701675
blue,0.6356050961197792,5.005656945437351,1.2711525100578278,2.84726627824704,7.841224502142323,3,5.0458493134078655,1.4444948708843544
red,10.170630379370435,-7.74120940435299,5.407418774155967,1.8842085163465956,13.383792368659439,3,12.78155097614589,5.632596634876151
red,-8.813196426801174,1.9585370366630306,2.784220864369057,2.712485347774844,11.669508603735363,3,9.028194646847275,2.9229184158084855
blue,4.307320471344222,-5.059233082973952,5.262293847864837,2.7917236328659105,9.382656721844548,3,6.6444600255189386,5.417682584208726
red,6.314485935148513,9.770766227439386,0.7857319481568885,2.1916407210418143,13.119972566797651,3,11.633598123386353,0.9970525692133797
blue,6.900062260728492,0.3791738463787748,5.920887205892244,1.9379040932310165,7.3945071782845035,3,6.910472632729781,0.05489702154276811
red,-6.105959857061417,-10.059645388105544,3.9333587458178245,1.1375564228480386,10.1889391731039,3,11.767719027512452,4.166856102499734
blue,-5.1127840797587645,-5.304491577788651,3.5260044867628153,1.5709899953509114,6.729488218773612,3,7.367373476692044,3.9453915838680693
red,6.573611369784252,-5.825439959838981,5.344745368008379,2.4731011895000656,10.938602390596024,3,8.783400091459205,5.558055089151181
blue,5.863446246806546,6.8707398216534425,0.5326229636575609,1.7684926309303188,9.129389015789343,3,9.032555983000833,0.8643353271559849
blue,8.731961806314425,-5.352708004668437,5.527851042172656,0.7702951277802472,7.873576140206479,3,10.242003708756185,5.73326049620406
red,-7.697393295320723,9.410102881788209,2.061911893136071,2.2417324971342603,13.793222738006621,3,12.15729821089732,2.256412405490841
blue,10.765318251104953,3.5596643887775743,0.2793634850131199,0.1516437980425114,8.363942555983591,3,11.33857520186309,0.3193429842571149
blue,-11.14771121131264,4.841983332597178,2.5051069189043993,1.1449159793106436,10.60344846330111,3,12.153858146447751,2.73183109116595
blue,-5.5110878198492275,-6.178221813380348,3.914529726863536,2.9488365823276745,11.20351019493783,3,8.279040628805928,3.9840011187488367
blue,-12.495743499574953,-0.4024003886234542,3.0143110618024864,0.7231871776139283,10.09447978900725,3,12.502221069871306,3.173784525509707
blue,3.0013428611360355,2.6281946996741268,0.49954429123962224,2.8476054950488376,6.764842442551425,3,3.989419299783794,0.7192110015164077
red,6.270994380971757,18.977305861500497,1.119138950736615,1.0762931155148656,18.387593913190948,3,19.986583206919597,1.2516456897632091
blue,8.517872076171463,-4.811061774969946,5.503810167078924,1.0250989368989343,7.88355250935012,3,9.782661197680236,5.769035463256448
red,-10.75213603178352,14.267027111895883,2.0906868554888085,0.8449670364710925,15.732209253851543,3,17.864951493288462,2.216620005319702
blue,-4.925512141006896,-4.76219715833599,3.488168392914133,1.932439911007438,7.311702971831755,3,6.851218258534004,3.9101344570990433
red,-13.255437216652279,-15.196424888361587,3.9936474525892622,0.009799699794361152,17.165388430212865,3,20.165265810105897,3.9951053376240315
blue,-11.839475953940976,9.801899139337241,2.4335320019696516,0.08482822288927452,12.3791251876412,3,15.37043973351728,2.4500696654797305
blue,-5.156332970929393,-6.358469279299968,3.660288103374548,1.7217623097267023,8.081478692818823,3,8.186446193733579,4.031013203397036
red,-11.065680882126,4.9111669782048555,2.6015659765011105,0.5148583938446513,9.405011479650614,3,12.106562454836578,2.723890153202612
blue,-2.41945205410998,5.027857376518659,1.6600999208603244,2.4289963270042354,7.493601316456303,3,5.579704117670586,2.019298741841431
red,-6.934656444469909,9.363577462455671,1.9542034625170874,1.7896828981274886,11.92930092624136,3,11.651868644051728,2.208253619546976
red,-5.934428371031013,7.929003011609427,1.938451083964354,2.0309577013314017,10.864407655646545,3,9.903864339186455,2.2133019542859778
blue,-1.1005798359272871,-9.08814795492188,4.2615127578061,1.428328887438241,8.233554120773817,3,9.154545823021504,4.591875255946466
red,-8.272312083872757,6.35461583820654,2.2473422919031725,2.1733900811105498,11.834615373328006,3,10.431312940573331,2.4865581847959697
blue,-8.518225858591702,-4.138072012329786,3.394157315289174,0.6764933599125207,6.942719028305597,3,9.470153734613152,3.593808067438044
red,1.4902555993552626,-7.526178989794465,4.800887805850563,2.8650012403032425,10.51441483403979,3,7.672302909676686,4.907869951822725
red,7.296846346343198,-6.563664776729533,5.425478136142477,2.7209081726102777,12.476224025568076,3,9.814563765314382,5.550635041548052
blue,-7.757469882211446,5.795136338573876,2.4589461240290893,3.008765971860306,12.6484951374451,3,9.683075139441865,2.4999889657322694
red,10.026258820635368,-3.7660269844919094,5.717852718441331,0.8187907599066137,8.434411689328709,3,10.710220594660493,5.923874363628455
red,-8.497624740485964,0.32417168250401707,2.783576936262584,2.0412484535535027,9.432287396853475,3,8.503805825032497,3.103462638088545
red,1.9119214568789011,18.933383915766488,1.3453841976690284,0.9098367221451356,17.040114554554144,3,19.029673411781904,1.4701559895252587
blue,4.971016467005818,3.3153518476117583,0.3445540207675852,2.6404054412468203,8.42973858297919,3,5.975162139114361,0.5881893216536896
blue,9.786848157430558,2.6186964352535247,0.17312220397037725,0.302485586041798,7.227848119882795,3,10.131138528152274,0.261448373279884
blue,-5.324847463652889,-5.1232579184416345,3.507665886780371,1.8572523995102797,7.65356572935796,3,7.389301199034014,3.907698847006727
red,2.6216449683310707,13.163345506283171,1.2865919936530115,0.4022403277442918,10.609832842005321,3,13.421873463036409,1.374206172607015
red,9.270854771929216,-8.54139706996027,5.410657076411907,0.566433246757046,9.971038985708956,3,12.60572140374872,5.538716854620192
blue,-1.363741529115527,-11.374166033041977,4.344472897454607,1.2211558739412005,10.075813498894476,3,11.45562935440215,4.593060454211899
blue,8.296468428358244,3.8345211870823612,0.11796986147400294,1.2339501051191806,7.6985776671284345,3,9.139745134134136,0.4329424248503155
red,-0.27904907868784457,-9.301440570341578,4.558036286890521,2.7466460245290456,12.002810567969481,3,9.305625453021026,4.6823973459149295
blue,-2.905221103666206,-7.525721518300788,3.9667914849914236,1.431918449883642,7.08465531864887,3,8.06701890615133,4.34397568338222
red,-0.4076051247475825,-17.362706333572344,4.6003902954139315,0.5373120797472906,14.72221702447193,3,17.36749012274352,4.688917393513954
red,-4.83807331493287,-10.396940672284298,4.014467620188014,1.4403607665412497,10.684800069733937,3,11.467490080382237,4.276854878299911
red,-1.6762236573586369,19.134385581578254,1.634452127025873,0.15246888478547785,16.237063777305117,3,19.207666108457804,1.6581759490510992
red,1.8849282688038602,-17.15140835358738,4.734851705115428,0.5232977250638358,14.590890853000827,3,17.254673659331925,4.821849038588663
red,11.367138175272894,16.661171102787037,0.8607527129675324,0.8434297912040662,18.049869002345776,3,20.169443542450352,0.9720804917520353
red,10.740277042776405,7.636002790218173,0.4439926974593862,0.8644296576380898,11.031751641805002,3,13.178091271796898,0.6180497595931951
blue,2.261492125229543,9.948543823615555,1.269037986594821,0.26903206139469105,7.279051306903948,3,10.202346340076602,1.3472758128995599
blue,3.3066246529558185,-6.475308732801068,4.985314381650043,2.6413872931267317,9.759386718763857,3,7.270721407166208,5.184521254988399
blue,5.104349002442696,-7.158506916408744,4.984039427040077,1.6198840293654515,8.41281157534776,3,8.791962238943565,5.331817489385877
red,4.200307393605158,-17.940134094769416,4.779050682474437,1.5187897365692642,18.02413068705433,3,18.425281369332794,4.942375456305259
red,7.404773734123846,12.95158298992575,0.9385770662271837,0.5943853350958418,12.338548511843474,3,14.918920068104946,1.0514250367992433
red,6.179765146271294,-2.8987150619889066,5.7547432207466445,2.9359955926537253,9.735122378573843,3,6.825836672062321,5.844590056621349
blue,6.940012458637009,-0.6317445127422323,6.079709982311026,2.877297970104471,9.820331749638724,3,6.968706770658156,6.1924061922647935
blue,8.877219802934311,-0.8622925479994059,5.84968403504875,1.7601964169492121,8.98309822081352,3,8.91900105773872,6.186353661281128
blue,-5.785661602807529,4.483419599681838,2.0719029707687775,1.8015187815256146,7.397643537596906,3,7.319489838029194,2.4823331388996293
red,-0.05545303992427897,13.025876876977069,1.348076753258125,1.3563388935975749,12.053441681882646,3,13.025994912243853,1.5750534455635345
blue,-12.903029446584165,2.426379848115626,2.7254084968834658,1.5267500272495258,12.650428514443158,3,13.129184592607405,2.955716043683445
red,0.071541044282384,-17.25795221041807,4.687600417467799,0.1672030196553182,14.29271465979356,3,17.258100492756753,4.716534352536607
blue,-3.44598616145021,-4.697785048212451,3.659627183508699,2.2280348860678396,7.152870162439333,3,5.826148383290183,4.079509513762836
blue,-3.702255226696027,-11.00871597840655,4.334059114224847,0.2101554351865655,8.66371336010405,3,11.614582267857148,4.387968844402192
blue,-9.687766926485098,6.408434973258226,2.479905710048675,0.30352468746555006,8.718017136919391,3,11.615544189936935,2.557177148333498
blue,4.568769943043086,10.663862447369619,0.9045546104147404,1.5438418978068582,11.12620492208233,3,11.601362897904448,1.166019960481017
blue,-7.2326330272662025,10.243808191210231,2.097354053764043,0.3771383622636369,9.701871503854113,3,12.5398001086703,2.1855706590229826
red,2.690324981299683,11.858434180839424,1.143758992486487,2.1785760243578434,13.620915563173892,3,12.159782470353075,1.347702544022763
red,9.074466663867799,11.706386015574997,0.8119913795138977,0.5119627438404715,12.123217701043579,3,14.811664956354429,0.9113785957653697
red,14.060325282367488,1.2819400341004075,6.16061498087468,1.6465808279599918,14.025241173180147,3,14.11864431512501,0.09092289630982647
