,x1,x2
126,-15.932203389830509,-18.64406779661017
127,-15.254237288135593,-18.64406779661017
128,-14.576271186440678,-18.64406779661017
129,-13.898305084745763,-18.64406779661017
130,-13.220338983050848,-18.64406779661017
131,-12.542372881355933,-18.64406779661017
132,-11.864406779661017,-18.64406779661017
133,-11.186440677966102,-18.64406779661017
134,-10.508474576271187,-18.64406779661017
135,-9.830508474576272,-18.64406779661017
136,-9.152542372881356,-18.64406779661017
137,-8.474576271186441,-18.64406779661017
138,-7.796610169491526,-18.64406779661017
139,-7.118644067796611,-18.64406779661017
140,-6.4406779661016955,-18.64406779661017
141,-5.76271186440678,-18.64406779661017
142,-5.084745762711865,-18.64406779661017
143,-4.40677966101695,-18.64406779661017
144,-3.7288135593220346,-18.64406779661017
145,-3.050847457627121,-18.64406779661017
146,-2.372881355932204,-18.64406779661017
147,-1.6949152542372872,-18.64406779661017
148,-1.0169491525423737,-18.64406779661017
149,-0.3389830508474603,-18.64406779661017
150,0.3389830508474567,-18.64406779661017
151,1.0169491525423737,-18.64406779661017
152,1.6949152542372872,-18.64406779661017
153,2.3728813559322006,-18.64406779661017
154,3.0508474576271176,-18.64406779661017
155,3.7288135593220346,-18.64406779661017
156,4.406779661016948,-18.64406779661017
157,5.0847457627118615,-18.64406779661017
158,5.7627118644067785,-18.64406779661017
159,6.4406779661016955,-18.64406779661017
160,7.118644067796609,-18.64406779661017
161,7.796610169491522,-18.64406779661017
162,8.47457627118644,-18.64406779661017
163,9.152542372881356,-18.64406779661017
164,9.83050847457627,-18.64406779661017
165,10.508474576271183,-18.64406779661017
166,11.1864406779661,-18.64406779661017
167,11.864406779661017,-18.64406779661017
168,12.54237288135593,-18.64406779661017
169,13.220338983050844,-18.64406779661017
170,13.898305084745758,-18.64406779661017
171,14.576271186440678,-18.64406779661017
172,15.254237288135592,-18.64406779661017
173,15.932203389830505,-18.64406779661017
174,16.610169491525426,-18.64406779661017
175,17.28813559322034,-18.64406779661017
176,17.966101694915253,-18.64406779661017
177,18.644067796610166,-18.64406779661017
178,19.32203389830508,-18.64406779661017
179,20.0,-18.64406779661017
180,-20.0,-17.966101694915253
181,-19.322033898305087,-17.966101694915253
182,-18.64406779661017,-17.966101694915253
183,-17.966101694915253,-17.966101694915253
184,-17.28813559322034,-17.966101694915253
185,-16.610169491525426,-17.966101694915253
186,-15.932203389830509,-17.966101694915253
187,-15.254237288135593,-17.966101694915253
188,-14.576271186440678,-17.966101694915253
189,-13.898305084745763,-17.966101694915253
190,-13.220338983050848,-17.966101694915253
191,-12.542372881355933,-17.966101694915253
192,-11.864406779661017,-17.966101694915253
193,-11.186440677966102,-17.966101694915253
194,-10.508474576271187,-17.966101694915253
195,-9.830508474576272,-17.966101694915253
196,-9.152542372881356,-17.966101694915253
197,-8.474576271186441,-17.966101694915253
198,-7.796610169491526,-17.966101694915253
199,-7.118644067796611,-17.966101694915253
200,-6.4406779661016955,-17.966101694915253
201,-5.76271186440678,-17.966101694915253
202,-5.084745762711865,-17.966101694915253
203,-4.40677966101695,-17.966101694915253
204,-3.7288135593220346,-17.966101694915253
205,-3.050847457627121,-17.966101694915253
206,-2.372881355932204,-17.966101694915253
207,-1.6949152542372872,-17.966101694915253
208,-1.0169491525423737,-17.966101694915253
209,-0.3389830508474603,-17.966101694915253
210,0.3389830508474567,-17.966101694915253
211,1.0169491525423737,-17.966101694915253
212,1.6949152542372872,-17.966101694915253
213,2.3728813559322006,-17.966101694915253
214,3.0508474576271176,-17.966101694915253
215,3.7288135593220346,-17.966101694915253
216,4.406779661016948,-17.966101694915253
217,5.0847457627118615,-17.966101694915253
218,5.7627118644067785,-17.966101694915253
219,6.4406779661016955,-17.966101694915253
220,7.118644067796609,-17.966101694915253
221,7.796610169491522,-17.966101694915253
222,8.47457627118644,-17.966101694915253
223,9.152542372881356,-17.966101694915253
224,9.83050847457627,-17.966101694915253
225,10.508474576271183,-17.966101694915253
226,11.1864406779661,-17.966101694915253
227,11.864406779661017,-17.966101694915253
228,12.54237288135593,-17.966101694915253
229,13.220338983050844,-17.966101694915253
230,13.898305084745758,-17.966101694915253
231,14.576271186440678,-17.966101694915253
232,15.254237288135592,-17.966101694915253
233,15.932203389830505,-17.966101694915253
234,16.610169491525426,-17.966101694915253
235,17.28813559322034,-17.966101694915253
236,17.966101694915253,-17.966101694915253
237,18.644067796610166,-17.966101694915253
238,19.32203389830508,-17.966101694915253
239,20.0,-17.966101694915253
240,-20.0,-17.28813559322034
241,-19.322033898305087,-17.28813559322034
242,-18.64406779661017,-17.28813559322034
243,-17.966101694915253,-17.28813559322034
244,-17.28813559322034,-17.28813559322034
245,-16.610169491525426,-17.28813559322034
246,-15.932203389830509,-17.28813559322034
247,-15.254237288135593,-17.28813559322034
248,-14.576271186440678,-17.28813559322034
249,-13.898305084745763,-17.28813559322034
250,-13.220338983050848,-17.28813559322034
251,-12.542372881355933,-17.28813559322034
252,-11.864406779661017,-17.28813559322034
253,-11.186440677966102,-17.28813559322034
254,-10.508474576271187,-17.28813559322034
255,-9.830508474576272,-17.28813559322034
256,-9.152542372881356,-17.28813559322034
257,-8.474576271186441,-17.28813559322034
258,-7.796610169491526,-17.28813559322034
259,-7.118644067796611,-17.28813559322034
260,-6.4406779661016955,-17.28813559322034
261,-5.76271186440678,-17.28813559322034
262,-5.084745762711865,-17.28813559322034
263,-4.40677966101695,-17.28813559322034
264,-3.7288135593220346,-17.28813559322034
265,-3.050847457627121,-17.28813559322034
266,-2.372881355932204,-17.28813559322034
267,-1.6949152542372872,-17.28813559322034
268,-1.0169491525423737,-17.28813559322034
269,-0.3389830508474603,-17.28813559322034
270,0.3389830508474567,-17.28813559322034
271,1.0169491525423737,-17.28813559322034
272,1.6949152542372872,-17.28813559322034
273,2.3728813559322006,-17.28813559322034
274,3.0508474576271176,-17.28813559322034
275,3.7288135593220346,-17.28813559322034
276,4.406779661016948,-17.28813559322034
277,5.0847457627118615,-17.28813559322034
278,5.7627118644067785,-17.28813559322034
279,6.4406779661016955,-17.28813559322034
280,7.118644067796609,-17.28813559322034
281,7.796610169491522,-17.28813559322034
282,8.47457627118644,-17.28813559322034
283,9.152542372881356,-17.28813559322034
284,9.83050847457627,-17.28813559322034
285,10.508474576271183,-17.28813559322034
286,11.1864406779661,-17.28813559322034
287,11.864406779661017,-17.28813559322034
288,12.54237288135593,-17.28813559322034
289,13.220338983050844,-17.28813559322034
290,13.898305084745758,-17.28813559322034
291,14.576271186440678,-17.28813559322034
292,15.254237288135592,-17.28813559322034
293,15.932203389830505,-17.28813559322034
294,16.610169491525426,-17.28813559322034
295,17.28813559322034,-17.28813559322034
296,17.966101694915253,-17.28813559322034
297,18.644067796610166,-17.28813559322034
298,19.32203389830508,-17.28813559322034
299,20.0,-17.28813559322034
300,-20.0,-16.610169491525426
301,-19.322033898305087,-16.610169491525426
302,-18.64406779661017,-16.610169491525426
303,-17.966101694915253,-16.610169491525426
304,-17.28813559322034,-16.610169491525426
305,-16.610169491525426,-16.610169491525426
306,-15.932203389830509,-16.610169491525426
307,-15.254237288135593,-16.610169491525426
308,-14.576271186440678,-16.610169491525426
309,-13.898305084745763,-16.610169491525426
310,-13.220338983050848,-16.610169491525426
311,-12.542372881355933,-16.610169491525426
312,-11.864406779661017,-16.610169491525426
313,-11.186440677966102,-16.610169491525426
314,-10.508474576271187,-16.610169491525426
315,-9.830508474576272,-16.610169491525426
316,-9.152542372881356,-16.610169491525426
317,-8.474576271186441,-16.610169491525426
318,-7.796610169491526,-16.610169491525426
319,-7.118644067796611,-16.610169491525426
320,-6.4406779661016955,-16.610169491525426
321,-5.76271186440678,-16.610169491525426
322,-5.084745762711865,-16.610169491525426
323,-4.40677966101695,-16.610169491525426
324,-3.7288135593220346,-16.610169491525426
325,-3.050847457627121,-16.610169491525426
326,-2.372881355932204,-16.610169491525426
327,-1.6949152542372872,-16.610169491525426
328,-1.0169491525423737,-16.610169491525426
329,-0.3389830508474603,-16.610169491525426
330,0.3389830508474567,-16.610169491525426
331,1.0169491525423737,-16.610169491525426
332,1.6949152542372872,-16.610169491525426
333,2.3728813559322006,-16.610169491525426
334,3.0508474576271176,-16.610169491525426
335,3.7288135593220346,-16.610169491525426
336,4.406779661016948,-16.610169491525426
337,5.0847457627118615,-16.610169491525426
338,5.7627118644067785,-16.610169491525426
339,6.4406779661016955,-16.610169491525426
340,7.118644067796609,-16.610169491525426
341,7.796610169491522,-16.610169491525426
342,8.47457627118644,-16.610169491525426
343,9.152542372881356,-16.610169491525426
344,9.83050847457627,-16.610169491525426
345,10.508474576271183,-16.610169491525426
346,11.1864406779661,-16.610169491525426
347,11.864406779661017,-16.610169491525426
348,12.54237288135593,-16.610169491525426
349,13.220338983050844,-16.610169491525426
350,13.898305084745758,-16.610169491525426
351,14.576271186440678,-16.610169491525426
352,15.254237288135592,-16.610169491525426
353,15.932203389830505,-16.610169491525426
354,16.610169491525426,-16.610169491525426
355,17.28813559322034,-16.610169491525426
356,17.966101694915253,-16.610169491525426
357,18.644067796610166,-16.610169491525426
358,19.32203389830508,-16.610169491525426
359,20.0,-16.610169491525426
360,-20.0,-15.932203389830509
361,-19.322033898305087,-15.932203389830509
362,-18.64406779661017,-15.932203389830509
363,-17.966101694915253,-15.932203389830509
364,-17.28813559322034,-15.932203389830509
365,-16.610169491525426,-15.932203389830509
366,-15.932203389830509,-15.932203389830509
367,-15.254237288135593,-15.932203389830509
368,-14.576271186440678,-15.932203389830509
369,-13.898305084745763,-15.932203389830509
370,-13.220338983050848,-15.932203389830509
371,-12.542372881355933,-15.932203389830509
372,-11.864406779661017,-15.932203389830509
373,-11.186440677966102,-15.932203389830509
374,-10.508474576271187,-15.932203389830509
375,-9.830508474576272,-15.932203389830509
376,-9.152542372881356,-15.932203389830509
377,-8.474576271186441,-15.932203389830509
378,-7.796610169491526,-15.932203389830509
379,-7.118644067796611,-15.932203389830509
380,-6.4406779661016955,-15.932203389830509
381,-5.76271186440678,-15.932203389830509
382,-5.084745762711865,-15.932203389830509
383,-4.40677966101695,-15.932203389830509
384,-3.7288135593220346,-15.932203389830509
385,-3.050847457627121,-15.932203389830509
386,-2.372881355932204,-15.932203389830509
387,-1.6949152542372872,-15.932203389830509
388,-1.0169491525423737,-15.932203389830509
389,-0.3389830508474603,-15.932203389830509
390,0.3389830508474567,-15.932203389830509
391,1.0169491525423737,-15.932203389830509
392,1.6949152542372872,-15.932203389830509
393,2.3728813559322006,-15.932203389830509
394,3.0508474576271176,-15.932203389830509
395,3.7288135593220346,-15.932203389830509
396,4.406779661016948,-15.932203389830509
397,5.0847457627118615,-15.932203389830509
398,5.7627118644067785,-15.932203389830509
399,6.4406779661016955,-15.932203389830509
400,7.118644067796609,-15.932203389830509
401,7.796610169491522,-15.932203389830509
402,8.47457627118644,-15.932203389830509
403,9.152542372881356,-15.932203389830509
404,9.83050847457627,-15.932203389830509
405,10.508474576271183,-15.932203389830509
406,11.1864406779661,-15.932203389830509
407,11.864406779661017,-15.932203389830509
408,12.54237288135593,-15.932203389830509
409,13.220338983050844,-15.932203389830509
410,13.898305084745758,-15.932203389830509
411,14.576271186440678,-15.932203389830509
412,15.254237288135592,-15.932203389830509
413,15.932203389830505,-15.932203389830509
414,16.610169491525426,-15.932203389830509
415,17.28813559322034,-15.932203389830509
416,17.966101694915253,-15.932203389830509
417,18.644067796610166,-15.932203389830509
418,19.32203389830508,-15.932203389830509
419,20.0,-15.932203389830509
420,-20.0,-15.254237288135593
421,-19.322033898305087,-15.254237288135593
422,-18.64406779661017,-15.254237288135593
423,-17.966101694915253,-15.254237288135593
424,-17.28813559322034,-15.254237288135593
425,-16.610169491525426,-15.254237288135593
426,-15.932203389830509,-15.254237288135593
427,-15.254237288135593,-15.254237288135593
428,-14.576271186440678,-15.254237288135593
429,-13.898305084745763,-15.254237288135593
430,-13.220338983050848,-15.254237288135593
431,-12.542372881355933,-15.254237288135593
432,-11.864406779661017,-15.254237288135593
433,-11.186440677966102,-15.254237288135593
434,-10.508474576271187,-15.254237288135593
435,-9.830508474576272,-15.254237288135593
436,-9.152542372881356,-15.254237288135593
437,-8.474576271186441,-15.254237288135593
438,-7.796610169491526,-15.254237288135593
439,-7.118644067796611,-15.254237288135593
440,-6.4406779661016955,-15.254237288135593
441,-5.76271186440678,-15.254237288135593
442,-5.084745762711865,-15.254237288135593
443,-4.40677966101695,-15.254237288135593
444,-3.7288135593220346,-15.254237288135593
445,-3.050847457627121,-15.254237288135593
446,-2.372881355932204,-15.254237288135593
447,-1.6949152542372872,-15.254237288135593
448,-1.0169491525423737,-15.254237288135593
449,-0.3389830508474603,-15.254237288135593
450,0.3389830508474567,-15.254237288135593
451,1.0169491525423737,-15.254237288135593
452,1.6949152542372872,-15.254237288135593
453,2.3728813559322006,-15.254237288135593
454,3.0508474576271176,-15.254237288135593
455,3.7288135593220346,-15.254237288135593
456,4.406779661016948,-15.254237288135593
457,5.0847457627118615,-15.254237288135593
458,5.7627118644067785,-15.254237288135593
459,6.4406779661016955,-15.254237288135593
460,7.118644067796609,-15.254237288135593
461,7.796610169491522,-15.254237288135593
462,8.47457627118644,-15.254237288135593
463,9.152542372881356,-15.254237288135593
464,9.83050847457627,-15.254237288135593
465,10.508474576271183,-15.254237288135593
466,11.1864406779661,-15.254237288135593
467,11.864406779661017,-15.254237288135593
468,12.54237288135593,-15.254237288135593
469,13.220338983050844,-15.254237288135593
470,13.898305084745758,-15.254237288135593
471,14.576271186440678,-15.254237288135593
472,15.254237288135592,-15.254237288135593
473,15.932203389830505,-15.254237288135593
474,16.610169491525426,-15.254237288135593
475,17.28813559322034,-15.254237288135593
476,17.966101694915253,-15.254237288135593
477,18.644067796610166,-15.254237288135593
478,19.32203389830508,-15.254237288135593
479,20.0,-15.254237288135593
480,-20.0,-14.576271186440678
481,-19.322033898305087,-14.576271186440678
482,-18.64406779661017,-14.576271186440678
483,-17.966101694915253,-14.576271186440678
484,-17.28813559322034,-14.576271186440678
485,-16.610169491525426,-14.576271186440678
486,-15.932203389830509,-14.576271186440678
487,-15.254237288135593,-14.576271186440678
488,-14.576271186440678,-14.576271186440678
489,-13.898305084745763,-14.576271186440678
490,-13.220338983050848,-14.576271186440678
491,-12.542372881355933,-14.576271186440678
492,-11.864406779661017,-14.576271186440678
493,-11.186440677966102,-14.576271186440678
494,-10.508474576271187,-14.576271186440678
495,-9.830508474576272,-14.576271186440678
496,-9.152542372881356,-14.576271186440678
497,-8.474576271186441,-14.576271186440678
498,-7.796610169491526,-14.576271186440678
499,-7.118644067796611,-14.576271186440678
500,-6.4406779661016955,-14.576271186440678
501,-5.76271186440678,-14.576271186440678
502,-5.084745762711865,-14.576271186440678
503,-4.40677966101695,-14.576271186440678
504,-3.7288135593220346,-14.576271186440678
505,-3.050847457627121,-14.576271186440678
506,-2.372881355932204,-14.576271186440678
507,-1.6949152542372872,-14.576271186440678
508,-1.0169491525423737,-14.576271186440678
509,-0.3389830508474603,-14.576271186440678
510,0.3389830508474567,-14.576271186440678
511,1.0169491525423737,-14.576271186440678
512,1.6949152542372872,-14.576271186440678
513,2.3728813559322006,-14.576271186440678
514,3.0508474576271176,-14.576271186440678
515,3.7288135593220346,-14.576271186440678
516,4.406779661016948,-14.576271186440678
517,5.0847457627118615,-14.576271186440678
518,5.7627118644067785,-14.576271186440678
519,6.4406779661016955,-14.576271186440678
520,7.118644067796609,-14.576271186440678
521,7.796610169491522,-14.576271186440678
522,8.47457627118644,-14.576271186440678
523,9.152542372881356,-14.576271186440678
524,9.83050847457627,-14.576271186440678
525,10.508474576271183,-14.576271186440678
526,11.1864406779661,-14.576271186440678
527,11.864406779661017,-14.576271186440678
528,12.54237288135593,-14.576271186440678
529,13.220338983050844,-14.576271186440678
530,13.898305084745758,-14.576271186440678
531,14.576271186440678,-14.576271186440678
532,15.254237288135592,-14.576271186440678
533,15.932203389830505,-14.576271186440678
534,16.610169491525426,-14.576271186440678
535,17.28813559322034,-14.576271186440678
536,17.966101694915253,-14.576271186440678
537,18.644067796610166,-14.576271186440678
538,19.32203389830508,-14.576271186440678
539,20.0,-14.576271186440678
540,-20.0,-13.898305084745763
541,-19.322033898305087,-13.898305084745763
542,-18.64406779661017,-13.898305084745763
543,-17.966101694915253,-13.898305084745763
544,-17.28813559322034,-13.898305084745763
545,-16.610169491525426,-13.898305084745763
546,-15.932203389830509,-13.898305084745763
547,-15.254237288135593,-13.898305084745763
548,-14.576271186440678,-13.898305084745763
549,-13.898305084745763,-13.898305084745763
550,-13.220338983050848,-13.898305084745763
551,-12.542372881355933,-13.898305084745763
552,-11.864406779661017,-13.898305084745763
553,-11.186440677966102,-13.898305084745763
554,-10.508474576271187,-13.898305084745763
555,-9.830508474576272,-13.898305084745763
556,-9.152542372881356,-13.898305084745763
557,-8.474576271186441,-13.898305084745763
558,-7.796610169491526,-13.898305084745763
559,-7.118644067796611,-13.898305084745763
560,-6.4406779661016955,-13.898305084745763
561,-5.76271186440678,-13.898305084745763
562,-5.084745762711865,-13.898305084745763
563,-4.40677966101695,-13.898305084745763
564,-3.7288135593220346,-13.898305084745763
565,-3.050847457627121,-13.898305084745763
566,-2.372881355932204,-13.898305084745763
567,-1.6949152542372872,-13.898305084745763
568,-1.0169491525423737,-13.898305084745763
569,-0.3389830508474603,-13.898305084745763
570,0.3389830508474567,-13.898305084745763
571,1.0169491525423737,-13.898305084745763
572,1.6949152542372872,-13.898305084745763
573,2.3728813559322006,-13.898305084745763
574,3.0508474576271176,-13.898305084745763
575,3.7288135593220346,-13.898305084745763
576,4.406779661016948,-13.898305084745763
577,5.0847457627118615,-13.898305084745763
578,5.7627118644067785,-13.898305084745763
579,6.4406779661016955,-13.898305084745763
580,7.118644067796609,-13.898305084745763
581,7.796610169491522,-13.898305084745763
582,8.47457627118644,-13.898305084745763
583,9.152542372881356,-13.898305084745763
584,9.83050847457627,-13.898305084745763
585,10.508474576271183,-13.898305084745763
586,11.1864406779661,-13.898305084745763
587,11.864406779661017,-13.898305084745763
588,12.54237288135593,-13.898305084745763
589,13.220338983050844,-13.898305084745763
590,13.898305084745758,-13.898305084745763
591,14.576271186440678,-13.898305084745763
592,15.254237288135592,-13.898305084745763
593,15.932203389830505,-13.898305084745763
594,16.610169491525426,-13.898305084745763
595,17.28813559322034,-13.898305084745763
596,17.966101694915253,-13.898305084745763
597,18.644067796610166,-13.898305084745763
598,19.32203389830508,-13.898305084745763
599,20.0,-13.898305084745763
600,-20.0,-13.220338983050848
601,-19.322033898305087,-13.220338983050848
602,-18.64406779661017,-13.220338983050848
603,-17.966101694915253,-13.220338983050848
604,-17.28813559322034,-13.220338983050848
605,-16.610169491525426,-13.220338983050848
606,-15.932203389830509,-13.220338983050848
607,-15.254237288135593,-13.220338983050848
608,-14.576271186440678,-13.220338983050848
609,-13.898305084745763,-13.220338983050848
610,-13.220338983050848,-13.220338983050848
611,-12.542372881355933,-13.220338983050848
612,-11.864406779661017,-13.220338983050848
613,-11.186440677966102,-13.220338983050848
614,-10.508474576271187,-13.220338983050848
615,-9.830508474576272,-13.220338983050848
616,-9.152542372881356,-13.220338983050848
617,-8.474576271186441,-13.220338983050848
618,-7.796610169491526,-13.220338983050848
619,-7.118644067796611,-13.220338983050848
620,-6.4406779661016955,-13.220338983050848
621,-5.76271186440678,-13.220338983050848
622,-5.084745762711865,-13.220338983050848
623,-4.40677966101695,-13.220338983050848
624,-3.7288135593220346,-13.220338983050848
625,-3.050847457627121,-13.220338983050848
626,-2.372881355932204,-13.220338983050848
627,-1.6949152542372872,-13.220338983050848
628,-1.0169491525423737,-13.220338983050848
629,-0.3389830508474603,-13.220338983050848
630,0.3389830508474567,-13.220338983050848
631,1.0169491525423737,-13.220338983050848
632,1.6949152542372872,-13.220338983050848
633,2.3728813559322006,-13.220338983050848
634,3.0508474576271176,-13.220338983050848
635,3.7288135593220346,-13.220338983050848
636,4.406779661016948,-13.220338983050848
637,5.0847457627118615,-13.220338983050848
638,5.7627118644067785,-13.220338983050848
639,6.4406779661016955,-13.220338983050848
640,7.118644067796609,-13.220338983050848
641,7.796610169491522,-13.220338983050848
642,8.47457627118644,-13.220338983050848
643,9.152542372881356,-13.220338983050848
644,9.83050847457627,-13.220338983050848
645,10.508474576271183,-13.220338983050848
646,11.1864406779661,-13.220338983050848
647,11.864406779661017,-13.220338983050848
648,12.54237288135593,-13.220338983050848
649,13.220338983050844,-13.220338983050848
650,13.898305084745758,-13.220338983050848
651,14.576271186440678,-13.220338983050848
652,15.254237288135592,-13.220338983050848
653,15.932203389830505,-13.220338983050848
654,16.610169491525426,-13.220338983050848
655,17.28813559322034,-13.220338983050848
656,17.966101694915253,-13.220338983050848
657,18.644067796610166,-13.220338983050848
658,19.32203389830508,-13.220338983050848
659,20.0,-13.220338983050848
660,-20.0,-12.542372881355933
661,-19.322033898305087,-12.542372881355933
662,-18.64406779661017,-12.542372881355933
663,-17.966101694915253,-12.542372881355933
664,-17.28813559322034,-12.542372881355933
665,-16.610169491525426,-12.542372881355933
666,-15.932203389830509,-12.542372881355933
667,-15.254237288135593,-12.542372881355933
668,-14.576271186440678,-12.542372881355933
669,-13.898305084745763,-12.542372881355933
670,-13.220338983050848,-12.542372881355933
671,-12.542372881355933,-12.542372881355933
672,-11.864406779661017,-12.542372881355933
673,-11.186440677966102,-12.542372881355933
674,-10.508474576271187,-12.542372881355933
675,-9.830508474576272,-12.542372881355933
676,-9.152542372881356,-12.542372881355933
677,-8.474576271186441,-12.542372881355933
678,-7.796610169491526,-12.542372881355933
679,-7.118644067796611,-12.542372881355933
680,-6.4406779661016955,-12.542372881355933
681,-5.76271186440678,-12.542372881355933
682,-5.084745762711865,-12.542372881355933
683,-4.40677966101695,-12.542372881355933
684,-3.7288135593220346,-12.542372881355933
685,-3.050847457627121,-12.542372881355933
686,-2.372881355932204,-12.542372881355933
687,-1.6949152542372872,-12.542372881355933
688,-1.0169491525423737,-12.542372881355933
689,-0.3389830508474603,-12.542372881355933
690,0.3389830508474567,-12.542372881355933
691,1.0169491525423737,-12.542372881355933
692,1.6949152542372872,-12.542372881355933
693,2.3728813559322006,-12.542372881355933
694,3.0508474576271176,-12.542372881355933
695,3.7288135593220346,-12.542372881355933
696,4.406779661016948,-12.542372881355933
697,5.0847457627118615,-12.542372881355933
698,5.7627118644067785,-12.542372881355933
699,6.4406779661016955,-12.542372881355933
700,7.118644067796609,-12.542372881355933
701,7.796610169491522,-12.542372881355933
702,8.47457627118644,-12.542372881355933
703,9.152542372881356,-12.542372881355933
704,9.83050847457627,-12.542372881355933
705,10.508474576271183,-12.542372881355933
706,11.1864406779661,-12.542372881355933
707,11.864406779661017,-12.542372881355933
708,12.54237288135593,-12.542372881355933
709,13.220338983050844,-12.542372881355933
710,13.898305084745758,-12.542372881355933
711,14.576271186440678,-12.542372881355933
712,15.254237288135592,-12.542372881355933
713,15.932203389830505,-12.542372881355933
714,16.610169491525426,-12.542372881355933
715,17.28813559322034,-12.542372881355933
716,17.966101694915253,-12.542372881355933
717,18.644067796610166,-12.542372881355933
718,19.32203389830508,-12.542372881355933
719,20.0,-12.542372881355933
720,-20.0,-11.864406779661017
721,-19.322033898305087,-11.864406779661017
722,-18.64406779661017,-11.864406779661017
723,-17.966101694915253,-11.864406779661017
724,-17.28813559322034,-11.864406779661017
